Citations,Tectonic Setting,Location,Location Comment,Latitude (Min),Latitude (Max),Longitude (Min),Longitude (Max),Land or Sea,Elevation (Min),Elevation (Max),Sample Name,Rock Name,"Age (a, Min)","Age (a, Max)",Geol,Age,Eruption Day,Eruption Month,Eruption Year,Rock Texture,Rock Type,Drill Depth (Min),Drill Depth (Max),Alteration,Mineral,Material,Si,Ti,B,Al,Cr,Fe3+,Fe2+,Fetot(2+),Ca,Mg,Mn,Ni,K,Na,P,H2O,H2OP,H2OM,H2Otot,CO2,CO,F,Cl,Cl2,OH,CH4,SO2,SO3,SO4,S,LOI,Volatiles,O,Others,HE(CCM/G),HE(CCMSTP/G),HE3(CCMSTP/G),HE3(AT/G),HE4(CCM/G),HE4(CCMSTP/G),HE4(AT/G),HE4(MOLE/G),HE4(NCC/G),HE(NCC/G),Li,Be,B,C,CO2,F,Na,Mg,Al,P,S,Cl,K,Ca,Sc,Ti,V,Cr,Mn,Fe,Co,Ni,Cu,Zn,Ga,Ge,As,Se,Br,Rb,Sr,Y,Zr,Nb,Mo,Ru,Rh,Pd,Ag,Cd,In,Sn,Sb,Te,I,Cs,Ba,La,Ce,Pr,Nd,Sm,Eu,Gd,Tb,Dy,Ho,Er,Tm,Yb,Lu,Hf,Ta,W,Re,Os,Ir,Pt,Au,Hg,Tl,Pb,Bi,Th,U,Nd143/Nd144,Nd143/Nd144 initial,e Nd,Sr87/Sr86,SR87_SR86_INI,PB206_PB204,PB206_PB204_INI,PB207_PB204,PB207_PB204_INI,PB208_PB204,PB208_PB204_INI,OS184_OS188,OS186_OS188,OS187_OS186,OS187_OS188,RE187_OS186,RE187_OS188,HF176_HF177,HE3_HE4,HE3_HE4(R/R(A)),HE4_HE3,HE4_HE3(R/R(A)),K40_AR40,AR40_K40,UNIQUE_ID
[96][1473][97],SEAMOUNT,HAWAIIAN ISLANDS / LOIHI / PRE-SHIELD STAGE / PACIFIC OCEAN,,18.86,18.86,-155.26,-155.26,SUBAQUATIC,-2266,-2651,s KK26-4 [96],"BASALT, TRANSITIONAL [96]",,,,,,,,,VOLCANIC ROCK,,,FRESH,,VOLCANIC GLASS [96] ,228108.28,15103.367999999999,,71448.88500000001,,,,85503,86478.7,42454.015999999996,1316.5786,,5312.96,19955.953299999997,1265.6209,4900.,,,,,,,930.,,,,,,,1500.,,,,,,,,,,,,,,,,0.9,1.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0000305,,,,,,555-KK26-4
[110][132],SEAMOUNT,HAWAIIAN ISLANDS / LOIHI / DREDGE 18 / SHIELD STAGE / NORTHERN RIFT ZONE / PACIFIC OCEAN,,18.95,18.96,-155.27,-155.28,SUBAQUATIC,-1431,-1431,s 18-4 [110],THOLEIITE [110],,,,,,,,,VOLCANIC ROCK,,,FRESH,,VOLCANIC GLASS [110] / WHOLE_ROCK [132] ,228201.76700000002,17620.595999999998,,67585.3527,,,,90788.64,92696.59000000001,44444.047999999995,,,4150.75,18175.4965,1091.0525,,,,,,,,,,,,,,,2400.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.512959,,,0.7037,,18.443,,15.475,,38.173,,,,,,,,,,,,,,,557-18-4
[141][132],SEAMOUNT,HAWAIIAN ISLANDS / LOIHI / DREDGE 18 / SHIELD STAGE / NORTHERN RIFT ZONE / PACIFIC OCEAN,,18.95,18.96,-155.27,-155.28,SUBAQUATIC,-1431,-1431,s 18-8 [141],THOLEIITE [141],,,,,,,,,VOLCANIC ROCK,,,FRESH,,WHOLE_ROCK [141] ,222499.06000000003,16961.322,,65627.12400000001,,23849.54,67080.99,,90052.2,47760.768,1394.0244,,4067.735,17062.711,1134.6946,,6800.000000000001,4000.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3780,,35.6,,350,384,,,62,80,,,,,,,,8.98,365,19,138,16,,,,,,,,,,,,,141,14.3,33,,21.53,5,1.81,,0.86,,,,,1.86,0.25,3.5,1.2,,,,,,,,,,,0.8,,0.512945,,,0.70371,,18.448,,15.477,,38.189,,,,,,,,,,,,,,,557-18-8
[4071][126][71][11847][16249][138][137],SEAMOUNT,HAWAIIAN ISLANDS / LOIHI / DREDGE 18 / SHIELD STAGE / NORTHERN RIFT ZONE / PACIFIC OCEAN,,18.95,18.96,-155.27,-155.28,SUBAQUATIC,-1431,-1431,s KK18-8 [4071],"THOLEIITE [4071] / BASALT, TRANSITIONAL [126] / NOT GIVEN [16249]",,,,,,,,,VOLCANIC ROCK,,,FRESH,HE3_HE4(R/R(A)) from GLASS [137],VOLCANIC GLASS [4071] / WHOLE_ROCK [11847] / MINERAL / COMPONENT (INCL. GROUNDMASS) [137] ,224836.23500000002,16721.586,,66685.626,,9511.84,82160.61,,87908.1,45831.03999999999,1394.0244,,4150.75,18323.8679,1178.3367,6000.,,,,1200.,,600.,1300.,,509.99999999999994,,,,,2100.,,,,,,,,,,,,,,,4.5,0.8,,55,47,,,,,,,840,,,35.4,17031,,338,,,,,,,,,,,,9.12,349,21.9,125,16.3,,,,,,,,,,,,0.09,123,13.8,32.9,4.62,20.7,5.33,1.83,5.5,0.87,4.89,0.92,2.24,0.29,1.69,0.24,3.48,,,,,,,,,,1.2,,0.99,0.28,0.5129299,,,0.703675,,,,,,,,,,,,,,,,32.3,,,,,557-KK18-8
[13751],SEAMOUNT,HAWAIIAN ISLANDS / LOIHI / DREDGE 490 / PACIFIC OCEAN,,18.7433,18.7433,-155.19,-155.19,SUBAQUATIC,-4657,-4657,s 6K490-2 [13751],PICRITE [13751],,,,,,,,,VOLCANIC ROCK,,,,,VOLCANIC GLASS [13751] ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.2,,,,,559319
[13751],SEAMOUNT,HAWAIIAN ISLANDS / LOIHI / DREDGE 490 / PACIFIC OCEAN,,18.745,18.745,-155.19,-155.19,SUBAQUATIC,-4598,-4598,s 6K490-3 [13751],PICRITE [13751],,,,,,,,,VOLCANIC ROCK,,,,HE3_HE4(R/R(A)) from OLIVINE [13751],MINERAL / COMPONENT (INCL. GROUNDMASS) [13751] ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.3,,,,,559320
[13751],SEAMOUNT,HAWAIIAN ISLANDS / LOIHI / DREDGE 490 / PACIFIC OCEAN,,18.7583,18.7583,-155.19,-155.19,SUBAQUATIC,-4383,-4383,s 6K490-8 [13751],BASALT [13751],,,,,,,,,VOLCANIC ROCK,,,,,VOLCANIC GLASS [13751] ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.4,,,,,559321
[13751],SEAMOUNT,HAWAIIAN ISLANDS / LOIHI / DREDGE 491 / PACIFIC OCEAN,,18.7683,18.7683,-155.1733,-155.1733,SUBAQUATIC,-4137,-4137,s 6K491-5 [13751],PICRITE [13751],,,,,,,,,VOLCANIC ROCK,,,,,VOLCANIC GLASS [13751] ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.6,,,,,559322
[13751],SEAMOUNT,HAWAIIAN ISLANDS / LOIHI / DREDGE 491 / PACIFIC OCEAN,,18.7683,18.7683,-155.1733,-155.1733,SUBAQUATIC,-4137,-4137,s 6K491-5 [13751],PICRITE [13751],,,,,,,,,VOLCANIC ROCK,,,,HE3_HE4(R/R(A)) from OLIVINE [13751],MINERAL / COMPONENT (INCL. GROUNDMASS) [13751] ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25,,,,,559323
[13751],SEAMOUNT,HAWAIIAN ISLANDS / LOIHI / DREDGE 494 / PACIFIC OCEAN,,18.835,18.835,-155.225,-155.225,SUBAQUATIC,-2491,-2491,s 6K493-2 [13751],PICRITE [13751],,,,,,,,,VOLCANIC ROCK,,,,HE3_HE4(R/R(A)) from OLIVINE [13751],MINERAL / COMPONENT (INCL. GROUNDMASS) [13751] ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.6,,,,,559324
[13751],SEAMOUNT,HAWAIIAN ISLANDS / LOIHI / DREDGE 494 / PACIFIC OCEAN,,18.8417,18.8417,-155.23,-155.23,SUBAQUATIC,-2323,-2323,s 6K494-3 [13751],PICRITE [13751],,,,,,,,,VOLCANIC ROCK,,,,,VOLCANIC GLASS [13751] ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.3,,,,,559325
[13751],SEAMOUNT,HAWAIIAN ISLANDS / LOIHI / DREDGE 94 / PACIFIC OCEAN,,18.7833,18.7833,-155.185,-155.185,SUBAQUATIC,-3900,-3900,s 6K494-6 [13751],BASALT [13751],,,,,,,,,VOLCANIC ROCK,,,,,VOLCANIC GLASS [13751] ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.8,,,,,559326
[13751],SEAMOUNT,HAWAIIAN ISLANDS / LOIHI / DREDGE 493 / PACIFIC OCEAN,,18.8867,18.8867,-155.1667,-155.1667,SUBAQUATIC,-4411,-4411,s 6K492-4 [13751],BASALT [13751],,,,,,,,,VOLCANIC ROCK,,,,,VOLCANIC GLASS [13751] ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.4,,,,,559328
[13751],SEAMOUNT,HAWAIIAN ISLANDS / LOIHI / DREDGE 493 / PACIFIC OCEAN,,18.8867,18.8867,-155.1667,-155.1667,SUBAQUATIC,-4411,-4411,s 6K492-4 [13751],BASALT [13751],,,,,,,,,VOLCANIC ROCK,,,,HE3_HE4(R/R(A)) from OLIVINE [13751],MINERAL / COMPONENT (INCL. GROUNDMASS) [13751] ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.6,,,,,559329
[15681],SEAMOUNT,HAWAIIAN ISLANDS / LOIHI / PACIFIC OCEAN,,18.95,18.95,-155.27,-155.27,SUBAQUATIC,-1150,-1150,s 1-C(5) [15681],THOLEIITE [15681],,,,,,,,,VOLCANIC ROCK,,,,,WHOLE_ROCK [15681] ,216422.405,11806.998,,45833.136600000005,,,,88612.2,58105.11000000001,112768.48,1316.5786,,4316.78,9199.0268,261.8526,,,,,,,,,,,,,,,,600.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,559624
[15681],SEAMOUNT,HAWAIIAN ISLANDS / LOIHI / PACIFIC OCEAN,,18.95,18.95,-155.27,-155.27,SUBAQUATIC,-1150,-1150,s 1-E(8) [15681],THOLEIITE [15681],,,,,,,,,VOLCANIC ROCK,,,,,WHOLE_ROCK [15681] ,213617.79500000004,11087.789999999999,,43133.9565,,,,90944.09999999999,54603.079999999994,124226.24,1316.5786,,3984.72,8086.241300000001,261.8526,,,,,,,,,,,,,,,,-2100.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,559625
[15681],SEAMOUNT,HAWAIIAN ISLANDS / LOIHI / PACIFIC OCEAN,,18.95,18.95,-155.27,-155.27,SUBAQUATIC,-1150,-1150,s 1-C(15) [15681],THOLEIITE [15681],,,,,,,,,VOLCANIC ROCK,,,,,WHOLE_ROCK [15681] ,211748.055,10848.054,,42075.4545,,,,91721.40000000001,53459.560000000005,129050.55999999998,1316.5786,,3984.72,7937.869900000001,872.8420000000001,,,,,,,,,,,,,,,,-1700.0000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,559626
[15681],SEAMOUNT,HAWAIIAN ISLANDS / LOIHI / PACIFIC OCEAN,,18.95,18.95,-155.27,-155.27,SUBAQUATIC,-1150,-1150,s 1-E(3) [15681],THOLEIITE [15681],,,,,,,,,VOLCANIC ROCK,,,,,WHOLE_ROCK [15681] ,211280.62000000002,10188.779999999999,,39640.899900000004,,,,90944.09999999999,50171.939999999995,136287.04,1316.5786,,3735.675,6973.4558,305.4947,,,,,,,,,,,,,,,,-2900.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,559627
[96][1473],SEAMOUNT,HAWAIIAN ISLANDS / LOIHI / DREDGE 17 / NORTHERN RIFT ZONE / PACIFIC OCEAN,,18.98,18.99,-155.27,-155.28,SUBAQUATIC,-1572,-1662,s KK17-11 [96],"BASALT, ALKALINE [96]",,,,,,,,,VOLCANIC ROCK,,,FRESH,,VOLCANIC GLASS [96] ,220629.32000000004,19598.417999999998,,74624.391,,,,93276,80046.4,35338.144,1471.4702,,7056.275,23591.0526,1658.3998000000001,7400.,,,,,,,700.0000000000001,,,,,,,2000.,,,,,,,,,,,,,,,,1.2,2.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0000344,,,,,,559-KK17-11
[141][67][4071][132],SEAMOUNT,HAWAIIAN ISLANDS / LOIHI / DREDGE 17 / NORTHERN RIFT ZONE / PACIFIC OCEAN,,18.98,18.99,-155.27,-155.28,SUBAQUATIC,-1572,-1662,s 17-17 [141] / s KK17-17 [4071],"BASANITE [141] / BASALT, ALKALINE [67]",,,,,,,,,VOLCANIC ROCK,,,FRESH,,WHOLE_ROCK [141] ,198192.44,18160.001999999997,,57159.10800000001,,27906.06,74154.42,,79331.7,71761.76,1394.0244,,10210.845,23220.124099999997,2051.1787,9400.,8800.,2000.,,0,,700.0000000000001,200.,,960.,,,,,900.,,,,,,,,,,,,,,,,,,,75,,,,,,,800,8830,,22.2,,300,890,,,79,350,,,,,,,,20.8,720,14,196,41,,,,,,,,,,,,,332,32.9,69.4,,36.41,7.26,2.42,,0.76,,,,,1.27,0.16,4.7,2.16,,,,,,,,,,,2.1,,0.513014,,,0.70352,,18.462,,15.482,,38.221,,,,,,,,,,,,,,,559-KK17-17
[141][126][408][4071][136][74][71][132][409][123][242],SEAMOUNT,HAWAIIAN ISLANDS / LOIHI / DREDGE 17 / NORTHERN RIFT ZONE / PACIFIC OCEAN,,18.98,18.99,-155.27,-155.28,SUBAQUATIC,-1572,-1662,s 17-2 [141] / s KK17-2 [126] / s KK-17-2 [123],"BASALT, ALKALINE [141] / BASALT, TRANSITIONAL [126] / BASALT [408] / THOLEIITE [123]",,,,,,,,,VOLCANIC ROCK,,,FRESH,,WHOLE_ROCK [141] / VOLCANIC GLASS [126] ,216422.405,19598.417999999998,,71978.136,,25528.1,81150.12,89933.61,84334.6,39680.032,1316.5786,,7554.365000000001,20401.067499999997,1658.3998000000001,8500.,11500.,2000.,,800.,,1100.,1300.,,1130.,,,,,2030.0000000000002,,,,,,2.4e-7,,,,,,,,,,,2.37,31,52,,,,,,,690,7585,,29.1,,360,222,,,52,100,,,,,,,,15.91,554,21,182,26,,,,,,,,,,,0.164,,218,22.1,49.9,,29.78,6.81,2.37,,0.96,,,,,2,0.27,4.7,1.58,,,,,,,,,,,1.5,0.52,0.51305,,,0.70361,,18.447,,15.488,,38.177,,,,,,,,,,23.9,32975,,,,559-KK17-2
[136],SEAMOUNT,HAWAIIAN ISLANDS / LOIHI / DREDGE 17 / NORTHERN RIFT ZONE / PACIFIC OCEAN,,18.98,18.99,-155.27,-155.28,SUBAQUATIC,-1572,-1662,s KK17-5 [136],BASANITE [136],,,,,,,,,VOLCANIC ROCK,,,FRESH,,WHOLE_ROCK [136] ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.6e-7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.4,,,,,559-KK17-5
[132],SEAMOUNT,HAWAIIAN ISLANDS / LOIHI / DREDGE 16 / SHIELD STAGE / NORTHERN RIFT ZONE / PACIFIC OCEAN,,19,19.02,-155.26,-155.28,SUBAQUATIC,-1850,-1850,s 16-1 [132],THOLEIITE [132],,,,,,,,,VOLCANIC ROCK,,,FRESH,,VOLCANIC GLASS [132] ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.512946,,,0.70353,,18.222,,15.478,,38.088,,,,,,,,,,,,,,,5610
[91],SEAMOUNT,HAWAIIAN ISLANDS / LOIHI / PRE-SHIELD STAGE / PACIFIC OCEAN,,18.93,18.93,-155.24,-155.24,SUBAQUATIC,-1560,-1560,s 158-7 [91],BASANITOID [91],,,,,,,,APHYRIC [91] ,VOLCANIC ROCK,,,FRESH,,VOLCANIC GLASS [91] ,220863.0375,24393.138,,86267.913,,,,89389.5,62035.96,26473.455999999995,1781.2534,,13448.43,35460.7646,3098.5890999999997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5631
[91],SEAMOUNT,HAWAIIAN ISLANDS / LOIHI / PRE-SHIELD STAGE / PACIFIC OCEAN,EAST FLANK,18.94,18.94,-155.25,-155.25,SUBAQUATIC,-1470,-1470,s 186-8 [91],BASANITOID [91],,,,,,,,APHYRIC [91] ,VOLCANIC ROCK,,,FRESH,,VOLCANIC GLASS [91] ,219600.963,24872.61,,87061.7895,,,,89389.5,62107.42999999999,26111.631999999998,1781.2534,,13282.400000000001,35980.06449999999,3011.3048999999996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31,,42.4,,48.5,,,,,,,,,,,,0.29,405,36.2,83.8,11.07,46.6,10.18,3.3,9.2,1.37,7.72,1.41,3.66,0.53,3.23,0.45,6.95,2.52,,,,,,,,,2.95,,2.8,2.61,,,,,,,,,,,,,,,,,,,,,,,,,5632
[91],SEAMOUNT,HAWAIIAN ISLANDS / LOIHI / PRE-SHIELD STAGE / PACIFIC OCEAN,EAST FLANK,18.94,18.94,-155.25,-155.25,SUBAQUATIC,-1120,-1120,s 186-15 [91],HAWAIITE [91],,,,,,,,APHYRIC [91] ,VOLCANIC ROCK,,,FRESH,,VOLCANIC GLASS [91] ,220863.0375,26311.025999999998,,74889.0165,,,,104546.84999999999,69182.95999999999,27498.623999999996,1548.9160000000002,,9795.769999999999,28338.9374,2705.8102,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.3,,34.7,,34.2,,,,,,,,,,,,0.2,278,27,63.5,8.67,37.7,8.71,2.9,8.2,1.2,6.88,1.23,3.2,0.45,2.58,0.35,6.05,1.9,,,,,,,,,2.21,,1.9,0.63,,,,,,,,,,,,,,,,,,,,,,,,,5634
[91],SEAMOUNT,HAWAIIAN ISLANDS / LOIHI / PRE-SHIELD STAGE / PACIFIC OCEAN,EAST FLANK,18.94,18.94,-155.25,-155.25,SUBAQUATIC,-1800,-1800,s 186-4 [91],HAWAIITE [91],,,,,,,,APHYRIC [91] ,VOLCANIC ROCK,,,FRESH,,VOLCANIC GLASS [91] ,224415.5435,24453.072,,79281.79980000001,,,,96540.66,65180.63999999999,25930.719999999998,2013.5908,,11207.025000000001,30712.879799999995,2749.4523,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.3,,46.7,,40,,,,,,,,,,,,0.25,333,31.6,73.6,9.93,42.6,9.8,3.25,9.4,1.46,8.35,1.56,4.11,0.61,3.65,0.52,6.8,2.08,,,,,,,,,2.68,,2.7,1.1,,,,,,,,,,,,,,,,,,,,,,,,,5635
[91],SEAMOUNT,HAWAIIAN ISLANDS / LOIHI / PRE-SHIELD STAGE / PACIFIC OCEAN,EAST FLANK,18.94,18.94,-155.25,-155.25,SUBAQUATIC,-1600,-1600,s 186-7 [91],HAWAIITE [91],,,,,,,,APHYRIC [91] ,VOLCANIC ROCK,,,FRESH,,VOLCANIC GLASS [91] ,224135.08250000002,24333.203999999998,,78540.8484,,,,95219.25,64823.29,25689.503999999997,1936.145,,11124.01,31009.622599999995,2705.8102,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.7,,39.8,,45.7,,,,,,,,,,,,0.26,374,33.6,76.8,10.13,42.2,9.5,3.1,8.7,1.26,7.17,1.31,3.42,0.5,2.97,0.41,6.38,2.37,,,,,,,,,2.75,,2.8,1.47,,,,,,,,,,,,,,,,,,,,,,,,,5636
[15719],SEAMOUNT,HAWAIIAN ISLANDS / LOIHI / SHIELD STAGE / SOUTH RIFT ZONE / PACIFIC OCEAN,,18.76,18.76,-155.21,-155.21,SUBAQUATIC,-4000,-4000,s T4D-04-0 [15719],NOT GIVEN [15719],,,,,,,,,VOLCANIC ROCK,,,,,WHOLE_ROCK [15719] ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.343763,,15.467442,,38.14848,,,,,,,,,,,,,,,563727
[15719],SEAMOUNT,HAWAIIAN ISLANDS / LOIHI / SHIELD STAGE / SOUTH RIFT ZONE / PACIFIC OCEAN,,18.76,18.76,-155.2,-155.2,SUBAQUATIC,,,s T4D3-2 [15719],NOT GIVEN [15719],,,,,,,,,VOLCANIC ROCK,,,,,WHOLE_ROCK [15719] ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.344601,,15.469469,,38.155538,,,,,,,,,,,,,,,563729
[91],SEAMOUNT,HAWAIIAN ISLANDS / LOIHI / PRE-SHIELD STAGE / PACIFIC OCEAN,,18.95,18.95,-155.25,-155.25,SUBAQUATIC,-1580,-1580,s 187-5A [91],"BASALT, ALKALINE [91]",,,,,,,,APHYRIC [91] ,VOLCANIC ROCK,,,FRESH,,VOLCANIC GLASS [91] ,212682.92500000002,19178.88,,75788.74320000001,,,,106101.45,84334.6,35277.84,1548.9160000000002,,8550.545,21958.9672,1745.6840000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.4,,26.8,,30.7,,,,,,,,,,,,0.19,315,28.4,64.6,8.1,32.9,6.78,2.2,6.2,0.92,5.25,0.98,2.49,0.36,2.02,0.27,4.58,1.73,,,,,,,,,2.42,,2.43,0.65,,,,,,,,,,,,,,,,,,,,,,,,,5640
[91],SEAMOUNT,HAWAIIAN ISLANDS / LOIHI / PRE-SHIELD STAGE / PACIFIC OCEAN,,18.95,18.95,-155.25,-155.25,SUBAQUATIC,-1805,-1805,s 187-3 [91],"BASALT, ALKALINE [91]",,,,,,,,APHYRIC [91] ,VOLCANIC ROCK,,,SLIGHTLY ALTERED,,VOLCANIC GLASS [91] ,214318.9475,19658.352,,76212.144,,,,103380.90000000001,84906.36,34071.76,1471.4702,,8301.5,21513.853,1702.0419000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.2,,25.9,,27,,,,,,,,,,,,0.17,273,25.5,58.3,7.39,29.9,6.41,2.1,5.7,0.87,5.05,0.89,2.37,0.35,1.92,0.26,4.36,1.54,,,,,,,,,2.09,,2.07,0.57,,,,,,,,,,,,,,,,,,,,,,,,,5641
[91],SEAMOUNT,HAWAIIAN ISLANDS / LOIHI / PRE-SHIELD STAGE / PACIFIC OCEAN,EAST FLANK,18.94,18.94,-155.25,-155.25,SUBAQUATIC,-2000,-2000,s 186-1 [91],"BASALT, ALKALINE [91]",,,,,,,,APHYRIC [91] ,VOLCANIC ROCK,,,FRESH,,VOLCANIC GLASS [91] ,214973.35650000002,18279.87,,77376.4962,,,,99494.40000000001,88980.15,36845.744,1548.9160000000002,,7554.365000000001,21513.853,1614.7576999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.1,,22.9,,20.9,,,,,,,,,,,,0.16,221,18.6,43.2,5.63,23.5,5.3,1.8,5.2,0.78,4.46,0.82,2.11,0.31,1.71,0.23,3.51,1.17,,,,,,,,,1.72,,1.48,0.4,0.512888,,,0.70354,,18.273,,15.462,,38.094,,,,,,,,,,,,,,,5643
