Citations,Tectonic Setting,Location,Location Comment,Latitude (Min),Latitude (Max),Longitude (Min),Longitude (Max),Land or Sea,Elevation (Min),Elevation (Max),Sample Name,Rock Name,"Age (a, Min)","Age (a, Max)",Geol,Age,Eruption Day,Eruption Month,Eruption Year,Rock Texture,Rock Type,Drill Depth (Min),Drill Depth (Max),Alteration,Mineral,Material,Si,Ti,B,Al,Cr,Fe3+,Fe2+,Fetot(2+),Ca,Mg,Mn,Ni,K,Na,P,H2O,H2OP,H2OM,H2Otot,CO2,CO,F,Cl,Cl2,OH,CH4,SO2,SO3,SO4,S,LOI,Volatiles,O,Others,HE(CCM/G),HE(CCMSTP/G),HE3(CCMSTP/G),HE3(AT/G),HE4(CCM/G),HE4(CCMSTP/G),HE4(AT/G),HE4(MOLE/G),HE4(NCC/G),HE(NCC/G),Li,Be,B,C,CO2,F,Na,Mg,Al,P,S,Cl,K,Ca,Sc,Ti,V,Cr,Mn,Fe,Co,Ni,Cu,Zn,Ga,Ge,As,Se,Br,Rb,Sr,Y,Zr,Nb,Mo,Ru,Rh,Pd,Ag,Cd,In,Sn,Sb,Te,I,Cs,Ba,La,Ce,Pr,Nd,Sm,Eu,Gd,Tb,Dy,Ho,Er,Tm,Yb,Lu,Hf,Ta,W,Re,Os,Ir,Pt,Au,Hg,Tl,Pb,Bi,Th,U,Nd143/Nd144,Nd143/Nd144 initial,e Nd,Sr87/Sr86,SR87_SR86_INI,PB206_PB204,PB206_PB204_INI,PB207_PB204,PB207_PB204_INI,PB208_PB204,PB208_PB204_INI,OS184_OS188,OS186_OS188,OS187_OS186,OS187_OS188,RE187_OS186,RE187_OS188,HF176_HF177,HE3_HE4,HE3_HE4(R/R(A)),HE4_HE3,HE4_HE3(R/R(A)),K40_AR40,AR40_K40,UNIQUE_ID
[5993],ARCHEAN CRATON (INCLUDING GREENSTONE BELTS),BALTIC SHIELD - ARCHEAN / KARELIAN PROVINCE - GREENSTONE BELTS / ILOMANTSI GREENSTONE BELT (HATTU SCHIST BELT),"CA. 17.5KM SSW OF HATTUVAARA, BETWEEN HATTUVAARA AND ILOMANTSI, EASTERN FINLAND",62.7845,62.7845,31.1956,31.1956,SUBAERIAL,,,s P540/3 [5993],TONALITE [5993],,,NEO [5993],ARCHEAN [5993],,,,,PLUTONIC ROCK,,,,,WHOLE_ROCK [5993] ,310376.84,2457.294,,79387.65000000001,,,,29148.75,21298.06,13327.184,464.6748,,25153.545,27300.3376,610.9894,,,,,6600.,,,,,,,,,,400.,13000.,,,,,,,,,,,,,,44,,40,,,,,,,,,,,,10.8,,88,76,,,12,28,27,71,,,,,,140,790,20,80,10,,,,,,,,,,,,4.8,910,27.8,56,,19,3.96,0.91,,3,,,,,1.03,0.16,2.6,0.25,,,,,,,,,1,,7.9,1.6,,,,,,,,,,,,,,,,,,,,,,,,,175569
[5993],ARCHEAN CRATON (INCLUDING GREENSTONE BELTS),BALTIC SHIELD - ARCHEAN / KARELIAN PROVINCE - GREENSTONE BELTS / ILOMANTSI GREENSTONE BELT (HATTU SCHIST BELT),"CA. 14KM SSW OF HATTUVAARA, BETWEEN HATTUVAARA AND ILOMANTSI, EASTERN FINLAND",62.8075,62.8075,31.2407,31.2407,SUBAERIAL,,,s P493/13 [5993],TONALITE [5993],,,NEO [5993],ARCHEAN [5993],,,,,PLUTONIC ROCK,,,,,WHOLE_ROCK [5993] ,307572.23000000004,2756.964,,84680.16,,,,32724.329999999998,12435.78,13327.184,464.6748,,28308.115,26929.409099999997,698.2736,,,,,300.,,,,,,,,,,50.,15000.,,,,,,,,,,,,,,44,,5,,,,,,,,,,,,11.5,,84,76,,,12,30,4,69,,,,,,130,710,20,110,10,,,,,,,,,,,,8.2,1120,35.1,52,,24,4.43,0.54,,0.4,,,,,1.08,0.17,4.4,0.5,,,,,,,,,28,,7.8,2.3,,,,,,,,,,,,,,,,,,,,,,,,,175570
[5993],ARCHEAN CRATON (INCLUDING GREENSTONE BELTS),BALTIC SHIELD - ARCHEAN / KARELIAN PROVINCE - GREENSTONE BELTS / ILOMANTSI GREENSTONE BELT (HATTU SCHIST BELT),"CA. 14KM SSW OF HATTUVAARA, BETWEEN HATTUVAARA AND ILOMANTSI, EASTERN FINLAND",62.8074,62.8074,31.2485,31.2485,SUBAERIAL,,,s P496/9.7 [5993],TONALITE [5993],,,NEO [5993],ARCHEAN [5993],,,,,PLUTONIC ROCK,,,,,WHOLE_ROCK [5993] ,301495.575,2697.0299999999997,,85209.41100000001,,,,29226.48,27087.13,13266.880000000001,542.1206000000001,,18512.345,33235.1936,610.9894,,,,,6400.,,,,,,,,,,700.0000000000001,14000.,,,,,,,,,,,,,,36,,5,,,,,,,,,,,,10.1,,78,66,,,13,26,10,74,,,,,,90,790,5,80,20,,,,,,,,,,,,3.1,870,22.1,47,,19,3.45,0.87,,0.4,,,,,0.89,0.16,2.7,0.25,,,,,,,,,16,,4.5,1.5,,,,,,,,,,,,,,,,,,,,,,,,,175571
[5993],ARCHEAN CRATON (INCLUDING GREENSTONE BELTS),BALTIC SHIELD - ARCHEAN / KARELIAN PROVINCE - GREENSTONE BELTS / ILOMANTSI GREENSTONE BELT (HATTU SCHIST BELT),"CA. 12.5KM SSW OF HATTUVAARA, BETWEEN HATTUVAARA AND ILOMANTSI, EASTERN FINLAND",62.8245,62.8245,31.2266,31.2266,SUBAERIAL,,,s HJO-87-134.1 [5993],TONALITE [5993],,,NEO [5993],ARCHEAN [5993],,,,,PLUTONIC ROCK,,,,,WHOLE_ROCK [5993] ,315986.06,2517.2279999999996,,82033.905,,,,29381.94,20297.48,13146.272,387.22900000000004,,15772.849999999999,32048.222400000002,567.3473,,,,,100.,,,,,,,,,,300.,5000.,,,,,,,,,,,,,,46,,5,,,,,,,,,,,,,,,113,,,16,33,,63,,,,,,93,543,15,78,5,,,,,,,,,,,,,693,,,,,,,,,,,,,,,,,,,,,,,,,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,175572
[5993],ARCHEAN CRATON (INCLUDING GREENSTONE BELTS),BALTIC SHIELD - ARCHEAN / KARELIAN PROVINCE - GREENSTONE BELTS / ILOMANTSI GREENSTONE BELT (HATTU SCHIST BELT),"CA. 14KM SSW OF HATTUVAARA, BETWEEN HATTUVAARA AND ILOMANTSI, EASTERN FINLAND",62.8074,62.8074,31.2505,31.2505,SUBAERIAL,,,s P497/6.8 [5993],TONALITE [5993],,,NEO [5993],ARCHEAN [5993],,,,,PLUTONIC ROCK,,,,,WHOLE_ROCK [5993] ,292614.31000000006,2816.8979999999997,,92089.674,,,,28837.829999999998,29159.760000000002,13085.967999999999,464.6748,,22580.08,33606.1221,654.6315,,,,,10100.,,,,,,,,,,500.,18000.,,,,,,,,,,,,,,42,,5,,,,,,,,,,,,11.2,,82,69,,,11,26,29,71,,,,,,120,820,10,80,10,,,,,,,,,,,,7.3,1260,29.8,48,,22,3.99,0.4,,0.3,,,,,0.99,0.15,3.8,0.6,,,,,,,,,24,,4.2,2.3,,,,,,,,,,,,,,,,,,,,,,,,,175573
[5993],ARCHEAN CRATON (INCLUDING GREENSTONE BELTS),BALTIC SHIELD - ARCHEAN / KARELIAN PROVINCE - GREENSTONE BELTS / ILOMANTSI GREENSTONE BELT (HATTU SCHIST BELT),"CA. 14KM SSW OF HATTUVAARA, BETWEEN HATTUVAARA AND ILOMANTSI, EASTERN FINLAND",62.8075,62.8075,31.2348,31.2348,SUBAERIAL,,,s P489/11 [5993],TONALITE [5993],,,NEO [5993],ARCHEAN [5993],,,,,PLUTONIC ROCK,,,,,WHOLE_ROCK [5993] ,310376.84,2397.36,,83092.407,,,,28293.72,17152.8,13025.664,387.22900000000004,,22746.11,31751.479600000002,610.9894,,,,,100.,,,,,,,,,,50.,10000,,,,,,,,,,,,,,52,,5,,,,,,,,,,,,10.6,,88,68,,,12,27,16,72,,,,,,150,830,10,80,5,,,,,,,,,,,,9,880,22,38,,17,3.25,0.47,,0.4,,,,,0.87,0.18,3.6,0.25,,,,,,,,,24,,7.9,1.9,,,,,,,,,,,,,,,,,,,,,,,,,175574
[5993],ARCHEAN CRATON (INCLUDING GREENSTONE BELTS),BALTIC SHIELD - ARCHEAN / KARELIAN PROVINCE - GREENSTONE BELTS / ILOMANTSI GREENSTONE BELT (HATTU SCHIST BELT),"CA. 14.5KM SSW OF HATTUVAARA, BETWEEN HATTUVAARA AND ILOMANTSI, EASTERN FINLAND",62.8078,62.8078,31.2015,31.2015,SUBAERIAL,,,s P472/5.9 [5993],TONALITE [5993],,,NEO [5993],ARCHEAN [5993],,,,,PLUTONIC ROCK,,,,,WHOLE_ROCK [5993] ,308507.10000000003,2397.36,,81504.65400000001,,,,27982.8,21726.88,12965.359999999999,619.5664,,26149.725,28338.9374,567.3473,,,,,4600.,,,,,,,,,,50.,12000.,,,,,,,,,,,,,,48,,60,,,,,,,,,,,,9.4,,78,71,,,11,27,46,76,,,,,,140,710,10,90,10,,,,,,,,,,,,5.5,840,28.2,53,,19,3.6,0.95,,0.4,,,,,0.97,0.17,2.6,0.25,,,,,,,,,20,,8,1.9,,,,,,,,,,,,,,,,,,,,,,,,,175575
[5993],ARCHEAN CRATON (INCLUDING GREENSTONE BELTS),BALTIC SHIELD - ARCHEAN / KARELIAN PROVINCE - GREENSTONE BELTS / ILOMANTSI GREENSTONE BELT (HATTU SCHIST BELT),"CA. 12KM SSW OF HATTUVAARA, BETWEEN HATTUVAARA AND ILOMANTSI, EASTERN FINLAND",62.8256,62.8256,31.2374,31.2374,SUBAERIAL,,,s HJO-87-145 [5993],TONALITE [5993],,,NEO [5993],ARCHEAN [5993],,,,,PLUTONIC ROCK,,,,,WHOLE_ROCK [5993] ,302897.88,2517.2279999999996,,84150.909,,,,31713.84,26944.19,12724.143999999998,619.5664,,22746.11,33457.7507,610.9894,,,,,6600.,,,,,,,,,,50.,11000.,,,,,,,,,,,,,,36,,5,,,,,,,,,,,,,,,95,,,16,28,11,50,,,,,,89,784,5,84,5,,,,,,,,,,,,,961,,,,,,,,,,,,,,,,,,,,,,,,,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,175576
[5993],ARCHEAN CRATON (INCLUDING GREENSTONE BELTS),BALTIC SHIELD - ARCHEAN / KARELIAN PROVINCE - GREENSTONE BELTS / ILOMANTSI GREENSTONE BELT (HATTU SCHIST BELT),"CA. 14.5KM SSW OF HATTUVAARA, BETWEEN HATTUVAARA AND ILOMANTSI, EASTERN FINLAND",62.8078,62.8078,31.2034,31.2034,SUBAERIAL,,,s P473/9.3 [5993],TONALITE [5993],,,NEO [5993],ARCHEAN [5993],,,,,PLUTONIC ROCK,,,,,WHOLE_ROCK [5993] ,311779.145,2337.426,,81504.65400000001,,,,27283.23,20869.239999999998,12422.624,542.1206000000001,,28225.1,29006.6087,567.3473,,,,,5800.,,,,,,,,,,50.,13000.,,,,,,,,,,,,,,50,,20,,,,,,,,,,,,9.3,,76,66,,,11,25,13,75,,,,,,120,760,10,80,30,,,,,,,,,,,,3.9,910,26.5,53,,19,3.64,0.77,,0.3,,,,,0.88,0.16,2.5,0.25,,,,,,,,,20,,8.6,1.9,,,,,,,,,,,,,,,,,,,,,,,,,175577
[5993],ARCHEAN CRATON (INCLUDING GREENSTONE BELTS),BALTIC SHIELD - ARCHEAN / KARELIAN PROVINCE - GREENSTONE BELTS / ILOMANTSI GREENSTONE BELT (HATTU SCHIST BELT),"CA. 2KM NW OF HAUTAVAARA, EASTERN FINLAND",62.9437,62.9437,31.2508,31.2508,SUBAERIAL,,,s PAN-86-12 [5993],TONALITE [5993],,,NEO [5993],ARCHEAN [5993],,,,,PLUTONIC ROCK,,,,,WHOLE_ROCK [5993] ,297756.09500000003,2577.162,,84150.909,,,,32257.950000000004,28802.410000000003,12121.103999999998,619.5664,,30715.550000000003,26484.294899999997,567.3473,,,,,12700.,,,,,,,,,,50.,19000.,,,,,,,,,,,,,,28,,5,,,,,,,,,,,,12.2,,100,37,,,12,12,2,84,,,,,,150,760,20,120,10,,,,,,,,,,,,5.1,1230,34.8,48,,23,4.42,1.03,,0.3,,,,,1.45,0.26,3.8,0.25,,,,,,,,,16,,11,1.6,,,,,,,,,,,,,,,,,,,,,,,,,175578
[5993],ARCHEAN CRATON (INCLUDING GREENSTONE BELTS),BALTIC SHIELD - ARCHEAN / KARELIAN PROVINCE - GREENSTONE BELTS / ILOMANTSI GREENSTONE BELT (HATTU SCHIST BELT),"CA. 1.5KM NW OF HAUTAVAARA, EASTERN FINLAND",62.9387,62.9387,31.2545,31.2545,SUBAERIAL,,,s PAN-86-13 [5993],TONALITE [5993],,,NEO [5993],ARCHEAN [5993],,,,,PLUTONIC ROCK,,,,,WHOLE_ROCK [5993] ,301963.01,2457.294,,82563.156,,,,31014.27,28230.65,11759.279999999999,758.96884,,27727.01,27300.3376,523.7052,,,,,12400.,,,,,,,,,,50.,15000.,,,,,,,,,,,,,,24,,5,,,,,,,,,,,,12,,90,38,,,12,10,26,79,,,,,,120,680,20,100,20,,,,,,,,,,,,5.5,990,32.5,47,,23,4.38,1.07,,0.5,,,,,1.62,0.26,3.8,0.25,,,,,,,,,20,,9.4,1.7,,,,,,,,,,,,,,,,,,,,,,,,,175579
[5993],ARCHEAN CRATON (INCLUDING GREENSTONE BELTS),BALTIC SHIELD - ARCHEAN / KARELIAN PROVINCE - GREENSTONE BELTS / ILOMANTSI GREENSTONE BELT (HATTU SCHIST BELT),"CA. 17.5KM SSW OF HATTUVAARA, BETWEEN HATTUVAARA AND ILOMANTSI, EASTERN FINLAND",62.7819,62.7819,31.2145,31.2145,SUBAERIAL,,,s P561/7.2 [5993],TONALITE [5993],,,NEO [5993],ARCHEAN [5993],,,,,PLUTONIC ROCK,,,,,WHOLE_ROCK [5993] ,311779.145,1977.822,,83621.65800000001,,,,22075.32,18439.260000000002,10432.591999999999,464.6748,,27394.949999999997,34422.1648,480.0631,,,,,10800.,,,,,,,,,,50.,19000.,,,,,,,,,,,,,,39,,5,,,,,,,,,,,,9.1,,72,60,,,12,22,1,73,,,,,,120,780,5,70,5,,,,,,,,,,,,7.4,950,19.3,44,,13,2.93,0.78,,0.6,,,,,0.94,0.18,2.4,0.25,,,,,,,,,14,,5.2,2.2,,,,,,,,,,,,,,,,,,,,,,,,,175580
[5993],ARCHEAN CRATON (INCLUDING GREENSTONE BELTS),BALTIC SHIELD - ARCHEAN / KARELIAN PROVINCE - GREENSTONE BELTS / ILOMANTSI GREENSTONE BELT (HATTU SCHIST BELT),"CA. 2.5KM NE OF HATTUVAARA, EASTERN FINLAND",62.9551,62.9551,31.2934,31.2934,SUBAERIAL,,,s P449/29 [5993],TONALITE [5993],,,NEO [5993],ARCHEAN [5993],,,,,PLUTONIC ROCK,,,,,WHOLE_ROCK [5993] ,314116.32000000007,2157.624,,85738.662,,,,21919.859999999997,21441,9105.903999999999,464.6748,,19342.495,39170.0496,610.9894,,,,,2600.,,,,,,,,,,50.,8000.,,,,,,,,,,,,,,36,,5,,,,,,,,,,,,6.9,,48,33,,,14,22,3,87,,,,,,80,1000,5,110,10,,,,,,,,,,,,7,800,30.6,65,,24,3.49,1.03,,0.9,,,,,0.67,0.12,6.4,0.25,,,,,,,,,16,,6.9,1.6,,,,,,,,,,,,,,,,,,,,,,,,,175581
[5993],ARCHEAN CRATON (INCLUDING GREENSTONE BELTS),BALTIC SHIELD - ARCHEAN / KARELIAN PROVINCE - GREENSTONE BELTS / ILOMANTSI GREENSTONE BELT (HATTU SCHIST BELT),"CA. 14.5KM SSW OF HATTUVAARA, BETWEEN HATTUVAARA AND ILOMANTSI, EASTERN FINLAND",62.8078,62.8078,31.2054,31.2054,SUBAERIAL,,,s P474/9.5 [5993],TONALITE [5993],,,NEO [5993],ARCHEAN [5993],,,,,PLUTONIC ROCK,,,,,WHOLE_ROCK [5993] ,317388.36500000005,1678.152,,80446.152,,,,19043.850000000002,19368.37,8502.864,387.22900000000004,,22829.125,33531.9364,392.77889999999996,,,,,8100.000000000001,,,,,,,,,,50.,16000.,,,,,,,,,,,,,,42,,5,,,,,,,,,,,,6.5,,52,47,,,8.2,19,11,58,,,,,,120,910,10,60,20,,,,,,,,,,,,5.5,950,15.4,32,,11,2.04,0.42,,0.2,,,,,0.5,0.11,1.8,0.25,,,,,,,,,24,,2.9,0.8,,,,,,,,,,,,,,,,,,,,,,,,,175582
[5993],ARCHEAN CRATON (INCLUDING GREENSTONE BELTS),BALTIC SHIELD - ARCHEAN / KARELIAN PROVINCE - GREENSTONE BELTS / ILOMANTSI GREENSTONE BELT (HATTU SCHIST BELT),"CA. 14.5KM SSW OF HATTUVAARA, BETWEEN HATTUVAARA AND ILOMANTSI, EASTERN FINLAND",62.8078,62.8078,31.2073,31.2073,SUBAERIAL,,,s P475/4.2 [5993],TONALITE [5993],,,NEO [5993],ARCHEAN [5993],,,,,PLUTONIC ROCK,,,,,WHOLE_ROCK [5993] ,318790.67000000004,1678.152,,80446.152,,,,19976.609999999997,16581.039999999997,8502.864,464.6748,,27560.98,31232.179699999997,392.77889999999996,,,,,4900.,,,,,,,,,,50.,11000.,,,,,,,,,,,,,,48,,70,,,,,,,,,,,,7.2,,54,51,,,7.9,20,20,60,,,,,,170,710,10,60,20,,,,,,,,,,,,11.1,920,20.7,34,,14,2.76,0.36,,0.2,,,,,0.92,0.16,3.3,0.25,,,,,,,,,28,,6.6,2.9,,,,,,,,,,,,,,,,,,,,,,,,,175583
[5993],ARCHEAN CRATON (INCLUDING GREENSTONE BELTS),BALTIC SHIELD - ARCHEAN / KARELIAN PROVINCE - GREENSTONE BELTS / ILOMANTSI GREENSTONE BELT (HATTU SCHIST BELT),"CA. 1.5KM NNE OF HATTUVAARA, EASTERN FINLAND",62.9421,62.9421,31.2771,31.2771,SUBAERIAL,,,s HJO-86-122 [5993],TONALITE [5993],,,NEO [5993],ARCHEAN [5993],,,,,PLUTONIC ROCK,,,,,WHOLE_ROCK [5993] ,315518.625,1857.954,,84150.909,,,,18344.28,22727.460000000003,7899.824,387.22900000000004,,19259.48,41173.0635,523.7052,,,,,4800.,,,,,,,,,,50.,12000.,,,,,,,,,,,,,,36,,5,,,,,,,,,,,,4.8,,48,30,,,7.8,15,21,66,,,,,,130,1010,5,80,10,,,,,,,,,,,,7.9,630,25.7,50,,22,3.64,0.91,,0.3,,,,,0.61,0.09,3,0.25,,,,,,,,,12,,4.9,1.2,,,,,,,,,,,,,,,,,,,,,,,,,175584
[5993],ARCHEAN CRATON (INCLUDING GREENSTONE BELTS),BALTIC SHIELD - ARCHEAN / KARELIAN PROVINCE - GREENSTONE BELTS / ILOMANTSI GREENSTONE BELT (HATTU SCHIST BELT),"CA. 14.5KM SSW OF HATTUVAARA, BETWEEN HATTUVAARA AND ILOMANTSI, EASTERN FINLAND",62.8078,62.8078,31.2093,31.2093,SUBAERIAL,,,s P476/2.6 [5993],TONALITE [5993],,,NEO [5993],ARCHEAN [5993],,,,,PLUTONIC ROCK,,,,,WHOLE_ROCK [5993] ,329541.67500000005,1438.416,,78329.148,,,,17256.06,13650.769999999999,6995.263999999999,464.6748,,31794.745,26558.4806,392.77889999999996,,,,,1900.,,,,,,,,,,50.,8000.,,,,,,,,,,,,,,58,,50,,,,,,,,,,,,7.1,,48,47,,,7,20,61,54,,,,,,160,510,10,50,10,,,,,,,,,,,,14.7,970,18.9,32,,13,2.8,0.3,,0.3,,,,,1.04,0.2,3.2,0.6,,,,,,,,,32,,8.1,2.7,,,,,,,,,,,,,,,,,,,,,,,,,175585
[5993],ARCHEAN CRATON (INCLUDING GREENSTONE BELTS),BALTIC SHIELD - ARCHEAN / KARELIAN PROVINCE - GREENSTONE BELTS / ILOMANTSI GREENSTONE BELT (HATTU SCHIST BELT),"CA. 14.5KM SSW OF HATTUVAARA, BETWEEN HATTUVAARA AND ILOMANTSI, EASTERN FINLAND",62.8077,62.8077,31.2113,31.2113,SUBAERIAL,,,s P477/3.6 [5993],TONALITE [5993],,,NEO [5993],ARCHEAN [5993],,,,,PLUTONIC ROCK,,,,,WHOLE_ROCK [5993] ,325802.19500000007,1378.482,,82563.156,,,,15390.539999999999,13507.83,6754.048000000001,387.22900000000004,,27477.965,35312.3932,349.1368,,,,,5000.,,,,,,,,,,50.,11000.,,,,,,,,,,,,,,50,,5,,,,,,,,,,,,5.8,,38,41,,,5.9,20,5.5,70,,,,,,150,720,10,50,10,,,,,,,,,,,,5.2,960,11.3,23,,9,1.91,0.52,,0.3,,,,,0.87,0.18,2,0.25,,,,,,,,,16,,5.1,3.1,,,,,,,,,,,,,,,,,,,,,,,,,175586
[5993],ARCHEAN CRATON (INCLUDING GREENSTONE BELTS),BALTIC SHIELD - ARCHEAN / KARELIAN PROVINCE - GREENSTONE BELTS / ILOMANTSI GREENSTONE BELT (HATTU SCHIST BELT),"CA. 4KM NNE OF HATTUVAARA, EASTERN FINLAND",62.9706,62.9706,31.303,31.303,SUBAERIAL,,,s HJO-86-10 [5993],GRANODIORITE [5993],,,NEO [5993],ARCHEAN [5993],,,,,PLUTONIC ROCK,,,,,WHOLE_ROCK [5993] ,316453.49500000005,1917.888,,84150.909,,,,19354.77,20583.36,8683.776,387.22900000000004,,18761.39,42211.6633,523.7052,,,,,100.,,,,,,,,,,200.,7000.,,,,,,,,,,,,,,20,,5,,,,,,,,,,,,5.3,,52,34,,,9.3,18,15,75,,,,,,100,960,20,90,10,,,,,,,,,,,,4.7,680,21.6,38,,15,3.01,0.99,,0.3,,,,,0.59,0.15,4.1,0.25,,,,,,,,,12,,4.3,1.6,,,,,,,,,,,,,,,,,,,,,,,,,175587
[5993],ARCHEAN CRATON (INCLUDING GREENSTONE BELTS),BALTIC SHIELD - ARCHEAN / KARELIAN PROVINCE - GREENSTONE BELTS / ILOMANTSI GREENSTONE BELT (HATTU SCHIST BELT),"CA. 4.5KM NNE OF HATTUVAARA, EASTERN FINLAND",62.9715,62.9715,31.303,31.303,SUBAERIAL,,,s KJP-87-98 [5993],GRANODIORITE [5993],,,NEO [5993],ARCHEAN [5993],,,,,PLUTONIC ROCK,,,,,WHOLE_ROCK [5993] ,311311.71,1857.954,,80446.152,,,,20287.53,22655.989999999998,7598.303999999999,371.73984,,18097.27,41395.6206,523.7052,,,,,3000.,,,,,,,,,,250.,12000.,,,,,,,,,,,,,,12,,20,,,,,,,,,,,,4,,50,26,,,6,22,9.5,51,,,,,,79,935,6,68,4,,,,,,,,,,,,2,708,21.6,43.7,5.6,20.3,3.3,1.06,2.2,0.2,1.3,0.21,0.6,,0.4,0.06,2,0.5,,,,,,,,,1,,4,1.1,,,,,,,,,,,,,,,,,,,,,,,,,175588
[5993],ARCHEAN CRATON (INCLUDING GREENSTONE BELTS),BALTIC SHIELD - ARCHEAN / KARELIAN PROVINCE - GREENSTONE BELTS / ILOMANTSI GREENSTONE BELT (HATTU SCHIST BELT),"CA. 17.5KM SW OF HATTUVAARA, BETWEEN HATTUVAARA AND ILOMANTSI, EASTERN FINLAND",62.7847,62.7847,31.1731,31.1731,SUBAERIAL,,,s P524/10 [5993],GRANODIORITE [5993],,,NEO [5993],ARCHEAN [5993],,,,,PLUTONIC ROCK,,,,,WHOLE_ROCK [5993] ,322530.15,2217.558,,83621.65800000001,,,,20287.53,23513.63,6633.4400000000005,309.7832,,15357.775000000001,35534.9503,436.42100000000005,,,,,3100.,,,,,,,,,,50.,9000.,,,,,,,,,,,,,,20,,5,,,,,,,,,,,,4.4,,40,24,,,6.1,18,2,65,,,,,,90,440,10,120,20,,,,,,,,,,,,2,550,25.8,38,,14,2.47,0.47,,0.2,,,,,0.41,0.06,4.7,0.5,,,,,,,,,12,,4.1,0.4,,,,,,,,,,,,,,,,,,,,,,,,,175589
[5993],ARCHEAN CRATON (INCLUDING GREENSTONE BELTS),BALTIC SHIELD - ARCHEAN / KARELIAN PROVINCE - GREENSTONE BELTS / ILOMANTSI GREENSTONE BELT (HATTU SCHIST BELT),"CA. 14.5KM SSW OF HATTUVAARA, BETWEEN HATTUVAARA AND ILOMANTSI, EASTERN FINLAND",62.8077,62.8077,31.2132,31.2132,SUBAERIAL,,,s P478/5.3 [5993],TRONDHJEMITE [5993],,,NEO [5993],ARCHEAN [5993],,,,,PLUTONIC ROCK,,,,,WHOLE_ROCK [5993] ,316920.93,1977.822,,82033.905,,,,24096.3,20654.83,10553.199999999999,542.1206000000001,,26315.755,30045.208499999997,480.0631,,,,,1900.,,,,,,,,,,50.,11000.,,,,,,,,,,,,,,72,,5,,,,,,,,,,,,8.1,,64,56,,,8.7,23,11,65,,,,,,190,710,5,70,10,,,,,,,,,,,,8,870,30,47,,19,3.5,0.44,,0.4,,,,,1.05,0.18,3.8,0.6,,,,,,,,,28,,8.9,2.3,,,,,,,,,,,,,,,,,,,,,,,,,175590
[5993],ARCHEAN CRATON (INCLUDING GREENSTONE BELTS),BALTIC SHIELD - ARCHEAN / KARELIAN PROVINCE - GREENSTONE BELTS / ILOMANTSI GREENSTONE BELT (HATTU SCHIST BELT),"CA. 14KM SSW OF HATTUVAARA, BETWEEN HATTUVAARA AND ILOMANTSI, EASTERN FINLAND",62.8076,62.8076,31.2269,31.2269,SUBAERIAL,,,s P485/11 [5993],TRONDHJEMITE [5993],,,NEO [5993],ARCHEAN [5993],,,,,PLUTONIC ROCK,,,,,WHOLE_ROCK [5993] ,330943.98000000004,1378.482,,83621.65800000001,,,,13680.48,14651.349999999999,5246.447999999999,309.7832,,19840.585000000003,37315.407100000004,305.4947,,,,,1300.,,,,,,,,,,50.,11000.,,,,,,,,,,,,,,44,,5,,,,,,,,,,,,4.2,,34,20,,,5,10,7,51,,,,,,140,820,5,50,5,,,,,,,,,,,,6.6,970,11.2,18,,7,1.5,0.31,,0.2,,,,,0.51,0.09,2.5,0.25,,,,,,,,,24,,3,0.9,,,,,,,,,,,,,,,,,,,,,,,,,175591
[5993],ARCHEAN CRATON (INCLUDING GREENSTONE BELTS),BALTIC SHIELD - ARCHEAN / KARELIAN PROVINCE - GREENSTONE BELTS / ILOMANTSI GREENSTONE BELT (HATTU SCHIST BELT),"CA. 14.5KM SSW OF HATTUVAARA, BETWEEN HATTUVAARA AND ILOMANTSI, EASTERN FINLAND",62.8077,62.8077,31.2152,31.2152,SUBAERIAL,,,s P479/9.9 [5993],TRONDHJEMITE [5993],,,NEO [5993],ARCHEAN [5993],,,,,PLUTONIC ROCK,,,,,WHOLE_ROCK [5993] ,324399.8900000001,1138.7459999999999,,84150.909,,,,11193.119999999999,13079.01,4703.7119999999995,232.3374,,20919.78,41321.4349,261.8526,,,,,2700.,,,,,,,,,,50.,12000.,,,,,,,,,,,,,,44,,5,,,,,,,,,,,,3.5,,30,24,,,3.9,11,17,50,,,,,,110,1190,5,10,5,,,,,,,,,,,,6.8,980,7.7,13,,6,1.28,0.3,,0.2,,,,,0.46,0.07,2.3,0.25,,,,,,,,,24,,2.7,1,,,,,,,,,,,,,,,,,,,,,,,,,175592
